,cod,message,coord,weather,base,main,visibility,wind,rain,clouds,dt,sys,timezone,id,name,snow
515,200,,"{'lon': -42.4142, 'lat': -18.1903}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,"{'temp': 19.54, 'feels_like': 19.69, 'temp_min': 19.54, 'temp_max': 19.54, 'pressure': 1015, 'humidity': 82, 'sea_level': 1015, 'grnd_level': 957}",10000.0,"{'speed': 0.24, 'deg': 273, 'gust': 0.9}",,{'all': 56},1619230550.0,"{'country': 'BR', 'sunrise': 1619168464, 'sunset': 1619210066}",-10800.0,3450057.0,Santa Maria do Suaçuí,
516,200,,"{'lon': -72.3287, 'lat': 42.1584}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 8.64, 'feels_like': 8.05, 'temp_min': 7, 'temp_max': 11, 'pressure': 1011, 'humidity': 35}",10000.0,"{'speed': 1.54, 'deg': 200}",,{'all': 1},1619230551.0,"{'type': 1, 'id': 3598, 'country': 'US', 'sunrise': 1619171744, 'sunset': 1619221144}",-14400.0,4946620.0,Palmer,
517,200,,"{'lon': 164.2833, 'lat': -20.5667}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 27.23, 'feels_like': 29.64, 'temp_min': 27.23, 'temp_max': 27.23, 'pressure': 1014, 'humidity': 74, 'sea_level': 1014, 'grnd_level': 1014}",10000.0,"{'speed': 2.91, 'deg': 186, 'gust': 2.66}",,{'all': 94},1619230551.0,"{'country': 'NC', 'sunrise': 1619205406, 'sunset': 1619246700}",39600.0,2140558.0,Koumac,
518,200,,"{'lon': 45.2042, 'lat': -12.7336}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 27, 'feels_like': 30.03, 'temp_min': 27, 'temp_max': 27, 'pressure': 1010, 'humidity': 83}",10000.0,"{'speed': 4.63, 'deg': 100}",{'1h': 0.19},{'all': 20},1619230552.0,"{'type': 1, 'id': 2131, 'country': 'YT', 'sunrise': 1619233531, 'sunset': 1619275727}",10800.0,1090225.0,Koungou,
519,200,,"{'lon': 74.9978, 'lat': 31.1033}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 21.15, 'feels_like': 20.6, 'temp_min': 21.15, 'temp_max': 21.15, 'pressure': 1012, 'humidity': 49, 'sea_level': 1012, 'grnd_level': 988}",10000.0,"{'speed': 1.73, 'deg': 6, 'gust': 2.57}",,{'all': 0},1619230552.0,"{'country': 'IN', 'sunrise': 1619223738, 'sunset': 1619271221}",19800.0,1264215.0,Makhu,
520,200,,"{'lon': -58.6502, 'lat': 51.226}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",stations,"{'temp': 0.13, 'feels_like': -4.94, 'temp_min': 0.13, 'temp_max': 0.13, 'pressure': 995, 'humidity': 97, 'sea_level': 995, 'grnd_level': 994}",173.0,"{'speed': 5.33, 'deg': 140, 'gust': 8.45}",,{'all': 100},1619230471.0,"{'country': 'CA', 'sunrise': 1619167325, 'sunset': 1619218998}",-14400.0,6137462.0,Saint-Augustin,{'1h': 0.42}
521,200,,"{'lon': 59.8117, 'lat': 53.5202}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 5.52, 'feels_like': 1.52, 'temp_min': 5.52, 'temp_max': 5.52, 'pressure': 1022, 'humidity': 82, 'sea_level': 1022, 'grnd_level': 979}",10000.0,"{'speed': 6.09, 'deg': 109, 'gust': 11.09}",,{'all': 100},1619230553.0,"{'country': 'RU', 'sunrise': 1619224839, 'sunset': 1619277409}",18000.0,562878.0,Fershampenuaz,
522,200,,"{'lon': 32.5892, 'lat': -25.9653}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 15, 'feels_like': 15.01, 'temp_min': 15, 'temp_max': 15, 'pressure': 1014, 'humidity': 94}",10000.0,"{'speed': 2.06, 'deg': 10}",,{'all': 20},1619230553.0,"{'type': 1, 'id': 2202, 'country': 'MZ', 'sunrise': 1619237365, 'sunset': 1619277948}",7200.0,1040652.0,Maputo,
523,200,,"{'lon': 46.3167, 'lat': -15.7167}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 23, 'feels_like': 23.81, 'temp_min': 23, 'temp_max': 23, 'pressure': 1011, 'humidity': 94}",10000.0,"{'speed': 1.03, 'deg': 150}",,{'all': 20},1619230554.0,"{'type': 1, 'id': 2143, 'country': 'MG', 'sunrise': 1619233435, 'sunset': 1619275289}",10800.0,1062663.0,Mahajanga,
524,200,,"{'lon': -75.833, 'lat': 42.2506}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 5.92, 'feels_like': 3.55, 'temp_min': 4.44, 'temp_max': 9, 'pressure': 1014, 'humidity': 43}",10000.0,"{'speed': 3.09, 'deg': 260}",,{'all': 1},1619230554.0,"{'type': 1, 'id': 3429, 'country': 'US', 'sunrise': 1619172574, 'sunset': 1619221995}",-14400.0,5110365.0,Broome,
525,200,,"{'lon': -23.7142, 'lat': 64.8945}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 6.38, 'feels_like': 2.94, 'temp_min': 6.38, 'temp_max': 6.38, 'pressure': 1026, 'humidity': 93, 'sea_level': 1026, 'grnd_level': 1025}",10000.0,"{'speed': 5.28, 'deg': 117, 'gust': 7.57}",,{'all': 100},1619230554.0,"{'country': 'IS', 'sunrise': 1619241952, 'sunset': 1619300383}",0.0,3414079.0,Olafsvik,
526,200,,"{'lon': 31.4792, 'lat': 61.5734}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': -0.93, 'feels_like': -4.02, 'temp_min': -0.93, 'temp_max': -0.93, 'pressure': 1007, 'humidity': 94, 'sea_level': 1007, 'grnd_level': 1000}",10000.0,"{'speed': 2.4, 'deg': 137, 'gust': 4.59}",,{'all': 10},1619230555.0,"{'country': 'RU', 'sunrise': 1619229836, 'sunset': 1619286009}",10800.0,509234.0,Pitkyaranta,
527,200,,"{'lon': 53.9113, 'lat': 65.0083}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,"{'temp': 4.25, 'feels_like': 1.93, 'temp_min': 4.25, 'temp_max': 4.25, 'pressure': 1023, 'humidity': 88, 'sea_level': 1023, 'grnd_level': 1019}",10000.0,"{'speed': 2.6, 'deg': 158, 'gust': 8.58}",,{'all': 46},1619230505.0,"{'country': 'RU', 'sunrise': 1619223326, 'sunset': 1619281753}",10800.0,554830.0,Izhma,
528,404,city not found,,,,,,,,,,,,,,
529,200,,"{'lon': 123.7228, 'lat': 11.1373}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 28, 'feels_like': 31.07, 'temp_min': 28, 'temp_max': 28, 'pressure': 1010, 'humidity': 73, 'sea_level': 1010, 'grnd_level': 1010}",10000.0,"{'speed': 2.3, 'deg': 215, 'gust': 2.84}",,{'all': 80},1619230556.0,"{'country': 'PH', 'sunrise': 1619213362, 'sunset': 1619258211}",28800.0,1685422.0,Sulangan,
530,200,,"{'lon': 112.865, 'lat': 35.1628}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,"{'temp': 14.33, 'feels_like': 13.78, 'temp_min': 14.33, 'temp_max': 14.33, 'pressure': 1023, 'humidity': 75, 'sea_level': 1023, 'grnd_level': 1007}",10000.0,"{'speed': 3.05, 'deg': 90, 'gust': 5.14}",{'1h': 0.5508},{'all': 100},1619230294.0,"{'country': 'CN', 'sunrise': 1619214323, 'sunset': 1619262461}",28800.0,1788206.0,Xixiang,
531,200,,"{'lon': 121.0102, 'lat': 10.8438}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 28.13, 'feels_like': 31.5, 'temp_min': 28.13, 'temp_max': 28.13, 'pressure': 1011, 'humidity': 74, 'sea_level': 1011, 'grnd_level': 1011}",10000.0,"{'speed': 4.29, 'deg': 279, 'gust': 4.89}",,{'all': 100},1619230557.0,"{'country': 'PH', 'sunrise': 1619214030, 'sunset': 1619258846}",28800.0,1685615.0,Suba,
532,200,,"{'lon': 71.7189, 'lat': 40.4272}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 14, 'feels_like': 12.53, 'temp_min': 14, 'temp_max': 14, 'pressure': 1021, 'humidity': 41}",10000.0,"{'speed': 2.06, 'deg': 160}",,{'all': 100},1619230558.0,"{'type': 1, 'id': 9014, 'country': 'UZ', 'sunrise': 1619223699, 'sunset': 1619272833}",18000.0,1513491.0,Yangi Marg`ilon,
533,200,,"{'lon': -179.1667, 'lat': 66.3167}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': -0.02, 'feels_like': -2.16, 'temp_min': -0.02, 'temp_max': -0.02, 'pressure': 1015, 'humidity': 88, 'sea_level': 1015, 'grnd_level': 962}",10000.0,"{'speed': 1.76, 'deg': 30, 'gust': 1.68}",,{'all': 100},1619230558.0,"{'country': 'RU', 'sunrise': 1619278576, 'sunset': 1619338367}",43200.0,4031742.0,Egvekinot,
534,200,,"{'lon': -4.4146, 'lat': 5.2052}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 28, 'feels_like': 34.47, 'temp_min': 28, 'temp_max': 28, 'pressure': 1008, 'humidity': 94}",10000.0,"{'speed': 4.12, 'deg': 230}",,{'all': 40},1619230558.0,"{'type': 1, 'id': 1162, 'country': 'CI', 'sunrise': 1619244443, 'sunset': 1619288629}",0.0,2287778.0,Jacqueville,
535,200,,"{'lon': 57.5281, 'lat': 65.9939}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 1.53, 'feels_like': -0.79, 'temp_min': 1.53, 'temp_max': 1.53, 'pressure': 1025, 'humidity': 89, 'sea_level': 1025, 'grnd_level': 1017}",10000.0,"{'speed': 2.1, 'deg': 183, 'gust': 2.1}",,{'all': 16},1619230504.0,"{'country': 'RU', 'sunrise': 1619222065, 'sunset': 1619281278}",10800.0,863061.0,Usinsk,
536,200,,"{'lon': -8.0083, 'lat': 31.6315}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 16, 'feels_like': 15.67, 'temp_min': 16, 'temp_max': 16, 'pressure': 1012, 'humidity': 77}",8000.0,"{'speed': 3.09, 'deg': 240}",,{'all': 100},1619230560.0,"{'type': 1, 'id': 2409, 'country': 'MA', 'sunrise': 1619243603, 'sunset': 1619291194}",0.0,2542997.0,Marrakesh,
537,200,,"{'lon': -122.7002, 'lat': 58.8053}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,"{'temp': 3, 'feels_like': -0.34, 'temp_min': 3, 'temp_max': 3, 'pressure': 1019, 'humidity': 35}",10000.0,"{'speed': 3.6, 'deg': 350}",,{'all': 40},1619230509.0,"{'type': 1, 'id': 986, 'country': 'CA', 'sunrise': 1619181254, 'sunset': 1619235810}",-25200.0,5955902.0,Fort Nelson,
538,200,,"{'lon': 140.9881, 'lat': 42.3172}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 12, 'feels_like': 11.4, 'temp_min': 12, 'temp_max': 12, 'pressure': 1018, 'humidity': 82}",10000.0,"{'speed': 4.12, 'deg': 220}",,{'all': 75},1619230561.0,"{'type': 1, 'id': 7974, 'country': 'JP', 'sunrise': 1619206895, 'sunset': 1619256392}",32400.0,2129101.0,Muroran,
539,200,,"{'lon': -158.0858, 'lat': 21.3469}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 25.9, 'feels_like': 25.88, 'temp_min': 22.22, 'temp_max': 28, 'pressure': 1017, 'humidity': 51}",10000.0,"{'speed': 5.14, 'deg': 90, 'gust': 8.23}",,{'all': 75},1619230561.0,"{'type': 1, 'id': 7868, 'country': 'US', 'sunrise': 1619193985, 'sunset': 1619240061}",-36000.0,5850554.0,Makakilo City,
540,200,,"{'lon': 14.4283, 'lat': 27.0377}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 23.6, 'feels_like': 22.69, 'temp_min': 23.6, 'temp_max': 23.6, 'pressure': 1008, 'humidity': 26, 'sea_level': 1008, 'grnd_level': 961}",10000.0,"{'speed': 5.28, 'deg': 2, 'gust': 7.62}",,{'all': 34},1619230561.0,"{'country': 'LY', 'sunrise': 1619238570, 'sunset': 1619285459}",7200.0,2212775.0,Sabha,
541,200,,"{'lon': 44.5319, 'lat': -12.2569}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 26.08, 'feels_like': 26.08, 'temp_min': 26.08, 'temp_max': 26.08, 'pressure': 1011, 'humidity': 86, 'sea_level': 1011, 'grnd_level': 1011}",10000.0,"{'speed': 3.44, 'deg': 67, 'gust': 4.63}",{'1h': 0.47},{'all': 100},1619230562.0,"{'country': 'KM', 'sunrise': 1619233665, 'sunset': 1619275916}",10800.0,921906.0,Domoni,
542,200,,"{'lon': 29.0698, 'lat': 37.8402}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 6, 'feels_like': 6, 'temp_min': 6, 'temp_max': 6, 'pressure': 1020, 'humidity': 70}",10000.0,"{'speed': 1.33, 'deg': 37, 'gust': 1.6}",,{'all': 0},1619230470.0,"{'type': 1, 'id': 6972, 'country': 'TR', 'sunrise': 1619234177, 'sunset': 1619282825}",10800.0,317106.0,Denizli Province,
543,200,,"{'lon': 9.5683, 'lat': 63.6559}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",stations,"{'temp': 1.56, 'feels_like': -5.2, 'temp_min': -0.56, 'temp_max': 3, 'pressure': 1026, 'humidity': 70}",10000.0,"{'speed': 10.8, 'deg': 330}",,{'all': 20},1619230563.0,"{'type': 1, 'id': 1647, 'country': 'NO', 'sunrise': 1619234431, 'sunset': 1619291930}",7200.0,3160100.0,Beian,{'1h': 0.31}
544,200,,"{'lon': 96.1285, 'lat': 4.1363}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 26.54, 'feels_like': 26.54, 'temp_min': 26.54, 'temp_max': 26.54, 'pressure': 1013, 'humidity': 80, 'sea_level': 1013, 'grnd_level': 1012}",10000.0,"{'speed': 1.63, 'deg': 103, 'gust': 2.24}",,{'all': 100},1619230398.0,"{'country': 'ID', 'sunrise': 1619220377, 'sunset': 1619264440}",25200.0,1214488.0,Meulaboh,
545,200,,"{'lon': 141, 'lat': 37.4833}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 16.11, 'feels_like': 15.19, 'temp_min': 16.11, 'temp_max': 16.11, 'pressure': 1017, 'humidity': 54}",10000.0,"{'speed': 0.45, 'deg': 319, 'gust': 1.79}",,{'all': 100},1619230563.0,"{'type': 3, 'id': 20784, 'country': 'JP', 'sunrise': 1619207370, 'sunset': 1619255911}",32400.0,2111704.0,Namie,
546,200,,"{'lon': 45.4667, 'lat': -19.5167}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 23.29, 'feels_like': 23.82, 'temp_min': 23.29, 'temp_max': 23.29, 'pressure': 1014, 'humidity': 82, 'sea_level': 1014, 'grnd_level': 1002}",10000.0,"{'speed': 0.09, 'deg': 163, 'gust': 0.61}",,{'all': 4},1619230564.0,"{'country': 'MG', 'sunrise': 1619233865, 'sunset': 1619275267}",10800.0,1059051.0,Miandrivazo,
547,200,,"{'lon': 78.5833, 'lat': 13.3667}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 25.19, 'feels_like': 25.46, 'temp_min': 25.19, 'temp_max': 25.19, 'pressure': 1012, 'humidity': 65, 'sea_level': 1012, 'grnd_level': 932}",10000.0,"{'speed': 1.26, 'deg': 174, 'gust': 1.44}",,{'all': 96},1619230564.0,"{'country': 'IN', 'sunrise': 1619224062, 'sunset': 1619269176}",19800.0,1259228.0,Punganūru,
548,200,,"{'lon': -147.8028, 'lat': 64.8569}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 14.5, 'feels_like': 12.55, 'temp_min': 14, 'temp_max': 15, 'pressure': 1016, 'humidity': 21}",10000.0,"{'speed': 2.06, 'deg': 80}",,{'all': 20},1619230565.0,"{'type': 1, 'id': 7683, 'country': 'US', 'sunrise': 1619185491, 'sunset': 1619243620}",-28800.0,5859699.0,College,
549,200,,"{'lon': 15.1306, 'lat': 55.0607}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 4, 'feels_like': 2.14, 'temp_min': 4, 'temp_max': 4, 'pressure': 1022, 'humidity': 70}",10000.0,"{'speed': 2.06, 'deg': 320}",,{'all': 2},1619230388.0,"{'type': 1, 'id': 1587, 'country': 'DK', 'sunrise': 1619235267, 'sunset': 1619288425}",7200.0,2616504.0,Nexø,
550,200,,"{'lon': -72.8958, 'lat': -7.6142}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 24, 'feels_like': 25.07, 'temp_min': 24, 'temp_max': 24, 'pressure': 1011, 'humidity': 100}",10000.0,"{'speed': 0.51, 'deg': 350}",,{'all': 0},1619230565.0,"{'type': 1, 'id': 8353, 'country': 'BR', 'sunrise': 1619175187, 'sunset': 1619217973}",-18000.0,3663516.0,Mâncio Lima,
551,200,,"{'lon': 111.7047, 'lat': 36.4989}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 16.8, 'feels_like': 15.81, 'temp_min': 16.8, 'temp_max': 16.8, 'pressure': 1022, 'humidity': 49, 'sea_level': 1022, 'grnd_level': 962}",10000.0,"{'speed': 3.25, 'deg': 101, 'gust': 6.06}",,{'all': 100},1619230566.0,"{'country': 'CN', 'sunrise': 1619214484, 'sunset': 1619262857}",28800.0,1788462.0,Xinzhi,
552,200,,"{'lon': 115.2167, 'lat': -8.65}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 28, 'feels_like': 31.8, 'temp_min': 28, 'temp_max': 28, 'pressure': 1012, 'humidity': 78}",10000.0,"{'speed': 1.54, 'deg': 220}",,{'all': 20},1619230531.0,"{'type': 1, 'id': 9333, 'country': 'ID', 'sunrise': 1619216498, 'sunset': 1619259158}",28800.0,1645528.0,Denpasar,
553,200,,"{'lon': 148.0167, 'lat': -33.3833}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 20, 'feels_like': 19.02, 'temp_min': 20, 'temp_max': 20, 'pressure': 1023, 'humidity': 37}",10000.0,"{'speed': 2.92, 'deg': 237, 'gust': 3.54}",,{'all': 88},1619230566.0,"{'type': 3, 'id': 20556, 'country': 'AU', 'sunrise': 1619210175, 'sunset': 1619249738}",36000.0,2166368.0,Forbes,
554,200,,"{'lon': -77.6139, 'lat': -11.0964}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 19.36, 'feels_like': 19.65, 'temp_min': 19.36, 'temp_max': 19.36, 'pressure': 1014, 'humidity': 88, 'sea_level': 1014, 'grnd_level': 1008}",10000.0,"{'speed': 3.53, 'deg': 185, 'gust': 4.85}",,{'all': 10},1619230567.0,"{'country': 'PE', 'sunrise': 1619176510, 'sunset': 1619218914}",-18000.0,3939761.0,Hualmay,
555,200,,"{'lon': 16.139, 'lat': 29.1614}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 18.6, 'feels_like': 17.98, 'temp_min': 18.6, 'temp_max': 18.6, 'pressure': 1010, 'humidity': 56, 'sea_level': 1010, 'grnd_level': 981}",10000.0,"{'speed': 6.7, 'deg': 330, 'gust': 11.08}",,{'all': 4},1619230567.0,"{'country': 'LY', 'sunrise': 1619238003, 'sunset': 1619285205}",7200.0,2209055.0,Waddān,
556,200,,"{'lon': 12.5186, 'lat': 44.0241}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 7.13, 'feels_like': 6.33, 'temp_min': 6, 'temp_max': 9.44, 'pressure': 1023, 'humidity': 87}",10000.0,"{'speed': 1.54, 'deg': 210}",,{'all': 0},1619230568.0,"{'type': 1, 'id': 6770, 'country': 'IT', 'sunrise': 1619237506, 'sunset': 1619287439}",7200.0,6457404.0,Provincia di Rimini,
557,200,,"{'lon': 173.8833, 'lat': -39.2}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,"{'temp': 15.8, 'feels_like': 15.66, 'temp_min': 14.44, 'temp_max': 17.22, 'pressure': 1010, 'humidity': 85}",10000.0,"{'speed': 3.13, 'deg': 279, 'gust': 7.15}",,{'all': 33},1619230568.0,"{'type': 3, 'id': 2020402, 'country': 'NZ', 'sunrise': 1619204439, 'sunset': 1619243061}",43200.0,2185763.0,Okato,
558,200,,"{'lon': -70.2167, 'lat': -7.3}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,"{'temp': 22.19, 'feels_like': 23.02, 'temp_min': 22.19, 'temp_max': 22.19, 'pressure': 1011, 'humidity': 98, 'sea_level': 1011, 'grnd_level': 989}",10000.0,"{'speed': 0.68, 'deg': 34, 'gust': 0.78}",,{'all': 79},1619230568.0,"{'country': 'BR', 'sunrise': 1619174527, 'sunset': 1619217347}",-18000.0,3664301.0,Envira,
559,200,,"{'lon': -53.4641, 'lat': 68.3065}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': -2.57, 'feels_like': -6.31, 'temp_min': -2.57, 'temp_max': -2.57, 'pressure': 1019, 'humidity': 84, 'sea_level': 1019, 'grnd_level': 1019}",10000.0,"{'speed': 2.72, 'deg': 136, 'gust': 2.72}",,{'all': 100},1619230569.0,"{'country': 'GL', 'sunrise': 1619247517, 'sunset': 1619309096}",-7200.0,3422683.0,Kangaatsiaq,
560,200,,"{'lon': -68.5364, 'lat': -31.5375}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 17.61, 'feels_like': 17.05, 'temp_min': 17.61, 'temp_max': 17.61, 'pressure': 1017, 'humidity': 62, 'sea_level': 1017, 'grnd_level': 944}",10000.0,"{'speed': 4.17, 'deg': 202, 'gust': 5.85}",,{'all': 3},1619230565.0,"{'country': 'AR', 'sunrise': 1619175594, 'sunset': 1619215473}",-10800.0,3837213.0,San Juan,
561,404,city not found,,,,,,,,,,,,,,
562,200,,"{'lon': -90.4068, 'lat': 38.5834}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 14.02, 'feels_like': 13.25, 'temp_min': 13.33, 'temp_max': 14.44, 'pressure': 1012, 'humidity': 68}",10000.0,"{'speed': 3.44, 'deg': 133, 'gust': 9.6}",,{'all': 100},1619230310.0,"{'type': 3, 'id': 2007650, 'country': 'US', 'sunrise': 1619176433, 'sunset': 1619225131}",-18000.0,4393739.0,Kirkwood,
563,200,,"{'lon': 135.6, 'lat': 62.6667}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': -3.51, 'feels_like': -7.54, 'temp_min': -3.51, 'temp_max': -3.51, 'pressure': 1021, 'humidity': 68, 'sea_level': 1021, 'grnd_level': 1002}",10000.0,"{'speed': 2.83, 'deg': 344, 'gust': 4.44}",,{'all': 19},1619230570.0,"{'country': 'RU', 'sunrise': 1619204575, 'sunset': 1619261299}",32400.0,2022773.0,Khandyga,
564,200,,"{'lon': 46.4667, 'lat': 14.4}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 19.54, 'feels_like': 18.93, 'temp_min': 19.54, 'temp_max': 19.54, 'pressure': 1012, 'humidity': 53, 'sea_level': 1012, 'grnd_level': 886}",10000.0,"{'speed': 2.69, 'deg': 179, 'gust': 2.46}",,{'all': 1},1619230570.0,"{'country': 'YE', 'sunrise': 1619231706, 'sunset': 1619276946}",10800.0,72181.0,Marzuq,
565,200,,"{'lon': -27.9833, 'lat': 39.05}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 14.06, 'feels_like': 13.51, 'temp_min': 14.06, 'temp_max': 14.06, 'pressure': 1013, 'humidity': 76, 'sea_level': 1013, 'grnd_level': 1004}",10000.0,"{'speed': 14.63, 'deg': 322, 'gust': 17.32}",,{'all': 27},1619230571.0,"{'country': 'PT', 'sunrise': 1619247742, 'sunset': 1619296642}",0.0,3372964.0,Lagoa,
566,200,,"{'lon': -97.0544, 'lat': 28.0206}","[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",stations,"{'temp': 23.37, 'feels_like': 24.37, 'temp_min': 22.78, 'temp_max': 24, 'pressure': 1002, 'humidity': 100}",8047.0,"{'speed': 7.2, 'deg': 160, 'gust': 12.86}",,{'all': 90},1619230571.0,"{'type': 1, 'id': 5675, 'country': 'US', 'sunrise': 1619178892, 'sunset': 1619225862}",-18000.0,4723422.0,Rockport,
